feature_a,feature_b,ksg_mi_nats,ksg_r_info
Total Length of Bwd Packet,Bwd IAT Min,0.6650520595325862,0.8576422764718761
Total Length of Bwd Packet,Fwd PSH Flags,0.8478467733773107,0.9036194229185566
Total Length of Bwd Packet,Bwd PSH Flags,0.919788099795515,0.9171233574272246
Total Length of Bwd Packet,Fwd URG Flags,0.002243848679991167,0.06691519029769118
Total Length of Bwd Packet,Bwd URG Flags,0.0009373360446329748,0.04327719941362771
Total Length of Bwd Packet,Fwd Header Length,1.4844964654665702,0.9739840849145736
Total Length of Bwd Packet,Bwd Header Length,1.553593227956231,0.9773808782703883
Total Length of Bwd Packet,Fwd Packets/s,1.007072715426534,0.9308950619890696
Total Length of Bwd Packet,Bwd Packets/s,1.0113617706948332,0.9315070241378761
Total Length of Bwd Packet,Packet Length Min,1.3120374805851598,0.9630644850553285
Total Length of Bwd Packet,Packet Length Max,3.62903591875872,0.9996477054192674
Total Length of Bwd Packet,Packet Length Mean,2.7572848709214846,0.9979841382009865
Total Length of Bwd Packet,Packet Length Std,2.7184433931179104,0.997821119208759
Total Length of Bwd Packet,Packet Length Variance,2.665046652570884,0.9975752512684469
Total Length of Bwd Packet,FIN Flag Count,0.5407143460788482,0.8129509858532153
Total Length of Bwd Packet,SYN Flag Count,0.7252281354944023,0.8749495500372635
Total Length of Bwd Packet,RST Flag Count,0.4117734350265616,0.7490845961798687
Total Length of Bwd Packet,PSH Flag Count,0.9312567774110447,0.9190855074300444
Total Length of Bwd Packet,ACK Flag Count,1.2377021845582017,0.9570115128757289
Total Length of Bwd Packet,URG Flag Count,0.0,0.0
Total Length of Bwd Packet,CWR Flag Count,0.0003690093128208005,0.027161486647082123
Total Length of Bwd Packet,ECE Flag Count,3.2104904101437626e-05,0.008012973655096681
Total Length of Bwd Packet,Down/Up Ratio,0.7353519174524372,0.8776310656864736
Total Length of Bwd Packet,Fwd Bytes/Bulk Avg,0.07866361478416506,0.3815436801560387
Total Length of Bwd Packet,Fwd Packet/Bulk Avg,0.04899543463775835,0.30552056861517846
Total Length of Bwd Packet,Fwd Bulk Rate Avg,0.04780008153483495,0.3019481310427968
Total Length of Bwd Packet,Bwd Bytes/Bulk Avg,0.524348191844501,0.8059812459711481
Total Length of Bwd Packet,Bwd Packet/Bulk Avg,0.3579934802247311,0.7150457770588997
Total Length of Bwd Packet,Bwd Bulk Rate Avg,0.3627510630419879,0.7182747120687984
Total Length of Bwd Packet,Subflow Fwd Packets,0.05384115209499285,0.3195108538678618
Total Length of Bwd Packet,Subflow Fwd Bytes,1.3773209018977264,0.9676611967732602
Total Length of Bwd Packet,Subflow Bwd Packets,0.0,0.0
Total Length of Bwd Packet,Subflow Bwd Bytes,3.2877258224883006,0.9993026688128444
Total Length of Bwd Packet,FWD Init Win Bytes,0.7752592151996871,0.8876159267707348
Total Length of Bwd Packet,Bwd Init Win Bytes,0.9880083714580294,0.9281054361651042
Total Length of Bwd Packet,Fwd Act Data Pkts,0.8509456315568378,0.9042464553679399
Total Length of Bwd Packet,Fwd Seg Size Min,0.7979409367600878,0.8928999564776983
Total Length of Bwd Packet,Active Mean,0.2516196979975911,0.6288330098998163
Total Length of Bwd Packet,Active Std,0.1594160558864992,0.5224963220940808
Total Length of Bwd Packet,Active Max,0.2630857298940459,0.6396383456394523
Total Length of Bwd Packet,Active Min,0.2748812191504886,0.6503177009437587
Total Length of Bwd Packet,Idle Mean,0.2741808391616791,0.6496954559798918
Total Length of Bwd Packet,Idle Std,0.15377377742386633,0.5145406668919489
Total Length of Bwd Packet,Idle Max,0.2926053412914795,0.6655910894283905
Total Length of Bwd Packet,Idle Min,0.25857582306109705,0.635439716355462
Fwd Packet Length Max,Fwd Packet Length Min,2.2773598834763575,0.9947273761410977
Fwd Packet Length Max,Fwd Packet Length Mean,3.4153284118045626,0.9994597798723204
Fwd Packet Length Max,Fwd Packet Length Std,1.7217139698122725,0.9838928002075391
Fwd Packet Length Max,Bwd Packet Length Max,2.1368123265984567,0.9930099718660582
Fwd Packet Length Max,Bwd Packet Length Min,1.3635142755371241,0.9667402062245615
Fwd Packet Length Max,Bwd Packet Length Mean,1.9621402434442885,0.9900725495087274
Fwd Packet Length Max,Bwd Packet Length Std,1.085812149536359,0.9412798155425627
Fwd Packet Length Max,Flow Bytes/s,1.1445982243959234,0.9479726434111845
Fwd Packet Length Max,Flow Packets/s,0.9656938802580601,0.9246908092713471
Fwd Packet Length Max,Flow IAT Mean,0.9446644170827572,0.9213179488608679
Fwd Packet Length Max,Flow IAT Std,0.967809388948977,0.9250216592483738
Fwd Packet Length Max,Flow IAT Max,1.075605444094177,0.940030215553883
Fwd Packet Length Max,Flow IAT Min,0.5636314964030138,0.8222416847689417
Fwd Packet Length Max,Fwd IAT Total,0.9993476338837279,0.9297784817980217
Fwd Packet Length Max,Fwd IAT Mean,0.9769064637562268,0.9264272104319525
Fwd Packet Length Max,Fwd IAT Std,0.817314790196245,0.8972042137348285
Fwd Packet Length Max,Fwd IAT Max,1.0359559740296866,0.9349092193702052
Fwd Packet Length Max,Fwd IAT Min,0.5205857946196151,0.8043377271135208
Fwd Packet Length Max,Bwd IAT Total,1.028233260240409,0.9338602023392473
Fwd Packet Length Max,Bwd IAT Mean,1.011388734945136,0.9315108535485223
Fwd Packet Length Max,Bwd IAT Std,0.8080810509223344,0.895176142737947
Fwd Packet Length Max,Bwd IAT Max,1.074748874333384,0.9399241050258067
Fwd Packet Length Max,Bwd IAT Min,0.6276298630027233,0.8455756523058251
Fwd Packet Length Max,Fwd PSH Flags,0.8434290527126653,0.9027180198814619
Fwd Packet Length Max,Bwd PSH Flags,0.7822531401907344,0.8892742717996908
Fwd Packet Length Max,Fwd URG Flags,0.0022714723072740917,0.06732489175935073
Fwd Packet Length Max,Bwd URG Flags,0.0027212841973827118,0.07367349898323061
Fwd Packet Length Max,Fwd Header Length,1.3896539229351097,0.9684619442959564
Fwd Packet Length Max,Bwd Header Length,1.394676410875051,0.9687822370097809
Fwd Packet Length Max,Fwd Packets/s,0.9744627009610625,0.9260523520805499
Fwd Packet Length Max,Bwd Packets/s,0.9520687190016783,0.9225231342590641
Fwd Packet Length Max,Packet Length Min,2.2646777755866787,0.9945915614432117
Fwd Packet Length Max,Packet Length Max,2.3865145763202325,0.9957636613867092
Fwd Packet Length Max,Packet Length Mean,2.3394239207118224,0.9953443067885281
Fwd Packet Length Max,Packet Length Std,1.895819077956907,0.9886563523115387
Fwd Packet Length Max,Packet Length Variance,1.8967421054148188,0.9886773937925873
Fwd Packet Length Max,FIN Flag Count,0.5571345900465579,0.8196615072675303
Fwd Packet Length Max,SYN Flag Count,0.8134620853812571,0.8963631251850828
Fwd Packet Length Max,RST Flag Count,0.3930197485116853,0.7378036235618766
Fwd Packet Length Max,PSH Flag Count,0.8542163363139563,0.9049035911131939
Fwd Packet Length Max,ACK Flag Count,1.117415123177449,0.9449813259007819
Fwd Packet Length Max,URG Flag Count,0.002621038470310033,0.07230740786410993
Fwd Packet Length Max,CWR Flag Count,0.0,0.0
Fwd Packet Length Max,ECE Flag Count,0.0,0.0
Fwd Packet Length Max,Down/Up Ratio,0.6611873716330772,0.8564451664569
Fwd Packet Length Max,Fwd Bytes/Bulk Avg,0.1648810638810101,0.5300049379294022
Fwd Packet Length Max,Fwd Packet/Bulk Avg,0.057622017430011496,0.32992628565440996
Fwd Packet Length Max,Fwd Bulk Rate Avg,0.08953133665651247,0.4049030754238167
Fwd Packet Length Max,Bwd Bytes/Bulk Avg,0.2795076035676529,0.6543914245050781
Fwd Packet Length Max,Bwd Packet/Bulk Avg,0.21324869129393997,0.5892439442218348
Fwd Packet Length Max,Bwd Bulk Rate Avg,0.2591819350028435,0.6360078167385231
Fwd Packet Length Max,Subflow Fwd Packets,0.04253284635025034,0.28556619752529766
Fwd Packet Length Max,Subflow Fwd Bytes,2.316813396021164,0.9951284114638841
Fwd Packet Length Max,Subflow Bwd Packets,0.0,0.0
Fwd Packet Length Max,Subflow Bwd Bytes,1.6246609185736318,0.980407817197845
Fwd Packet Length Max,FWD Init Win Bytes,0.9447413268633853,0.9213305674435642
Fwd Packet Length Max,Bwd Init Win Bytes,1.052112482115609,0.937048480266884
Fwd Packet Length Max,Fwd Act Data Pkts,0.774229689296356,0.8873695850010408
Fwd Packet Length Max,Fwd Seg Size Min,0.8953593954572461,0.9127758742788276
Fwd Packet Length Max,Active Mean,0.2961665720318285,0.6685540614599819
Fwd Packet Length Max,Active Std,0.17575852818443227,0.5444080742788725
Fwd Packet Length Max,Active Max,0.3127098451814412,0.6818820780826416
Fwd Packet Length Max,Active Min,0.3199025240880964,0.6874625584832669
Fwd Packet Length Max,Idle Mean,0.36520368912169676,0.7199217243318835
Fwd Packet Length Max,Idle Std,0.15914123136622083,0.522113688035393
Fwd Packet Length Max,Idle Max,0.3887189095854078,0.7351312560689932
Fwd Packet Length Max,Idle Min,0.32976986233739325,0.694917777032276
Fwd Packet Length Min,Fwd Packet Length Mean,2.2402243613260957,0.9943197027433931
Fwd Packet Length Min,Fwd Packet Length Std,0.3417965752474954,0.7037045489742634
Fwd Packet Length Min,Bwd Packet Length Max,1.3478939692231071,0.9656659963485759
Fwd Packet Length Min,Bwd Packet Length Min,1.4119063869916584,0.9698561174605593
Fwd Packet Length Min,Bwd Packet Length Mean,1.3049328548496364,0.9625256259434658
Fwd Packet Length Min,Bwd Packet Length Std,0.3257160648497699,0.6918824505644833
Fwd Packet Length Min,Flow Bytes/s,0.5742651234029106,0.8263761314043482
Fwd Packet Length Min,Flow Packets/s,0.5256697090938225,0.8065548029199877
Fwd Packet Length Min,Flow IAT Mean,0.5095585695390206,0.7994288986974054
Fwd Packet Length Min,Flow IAT Std,0.49695272818469327,0.7936445397435158
Fwd Packet Length Min,Flow IAT Max,0.5588996975357681,0.8203666264796677
Fwd Packet Length Min,Flow IAT Min,0.4100020190259128,0.7480441992130255
Fwd Packet Length Min,Fwd IAT Total,0.5131907779099238,0.8010611023385356
Fwd Packet Length Min,Fwd IAT Mean,0.5255797000314733,0.8065157987500372
Fwd Packet Length Min,Fwd IAT Std,0.34821030253562846,0.7082612768952125
Fwd Packet Length Min,Fwd IAT Max,0.5126578362885574,0.8008225639453085
Fwd Packet Length Min,Fwd IAT Min,0.2829108588835405,0.6573482281421347
Fwd Packet Length Min,Bwd IAT Total,0.5338196295648441,0.8100498575969419
Fwd Packet Length Min,Bwd IAT Mean,0.5609943306632994,0.82119937934234
Fwd Packet Length Min,Bwd IAT Std,0.32553872462912725,0.6917487970080378
Fwd Packet Length Min,Bwd IAT Max,0.5521348774309374,0.8176473349125818
Fwd Packet Length Min,Bwd IAT Min,0.29272209667862903,0.6656887755989435
Fwd Packet Length Min,Fwd PSH Flags,0.34885439774643867,0.7087140560795451
Fwd Packet Length Min,Bwd PSH Flags,0.34408950098338575,0.7053436962020917
Fwd Packet Length Min,Fwd URG Flags,0.0,0.0
Fwd Packet Length Min,Bwd URG Flags,0.0,0.0
Fwd Packet Length Min,Fwd Header Length,0.7904194912826403,0.8911776696257463
Fwd Packet Length Min,Bwd Header Length,0.7961883190429733,0.8925012437917
Fwd Packet Length Min,Fwd Packets/s,0.5292923606870819,0.8081172631649379
Fwd Packet Length Min,Bwd Packets/s,0.5168314350016256,0.8026819529093169
Fwd Packet Length Min,Packet Length Min,2.437046619620226,0.9961716616314245
Fwd Packet Length Min,Packet Length Max,1.4155722013577803,0.9700797091847484
Fwd Packet Length Min,Packet Length Mean,1.3330362017885244,0.9646114477111364
Fwd Packet Length Min,Packet Length Std,1.058972400792051,0.937934661372949
Fwd Packet Length Min,Packet Length Variance,1.0594615334678759,0.9379973538494762
Fwd Packet Length Min,FIN Flag Count,0.33335122679707396,0.6975681000876192
Fwd Packet Length Min,SYN Flag Count,0.5816308096783924,0.8291770776295225
Fwd Packet Length Min,RST Flag Count,0.24408113035342183,0.621487508384339
Fwd Packet Length Min,PSH Flag Count,0.34550254194675567,0.7063482170308877
Fwd Packet Length Min,ACK Flag Count,0.6180781680058844,0.84231902862087
Fwd Packet Length Min,URG Flag Count,0.0,0.0
Fwd Packet Length Min,CWR Flag Count,0.0,0.0
Fwd Packet Length Min,ECE Flag Count,0.0014104085022195179,0.053073931815852265
Fwd Packet Length Min,Down/Up Ratio,0.3096714844080859,0.6794865708729011
Fwd Packet Length Min,Fwd Bytes/Bulk Avg,0.12211785394341312,0.46550726974870066
Fwd Packet Length Min,Fwd Packet/Bulk Avg,0.022229668086685805,0.20853178452601276
Fwd Packet Length Min,Fwd Bulk Rate Avg,0.05677871066238449,0.32763861551214
Fwd Packet Length Min,Bwd Bytes/Bulk Avg,0.09814000900058861,0.42215863288661537
Fwd Packet Length Min,Bwd Packet/Bulk Avg,0.08910947676471181,0.4040307017399324
Fwd Packet Length Min,Bwd Bulk Rate Avg,0.0996505543259838,0.42508451286959065
Fwd Packet Length Min,Subflow Fwd Packets,0.019598116362899987,0.1960561126331876
Fwd Packet Length Min,Subflow Fwd Bytes,1.5607491583827668,0.9777059596143555
Fwd Packet Length Min,Subflow Bwd Packets,0.002636209745578988,0.07251582367198169
Fwd Packet Length Min,Subflow Bwd Bytes,0.993251922797711,0.9288841853781628
Fwd Packet Length Min,FWD Init Win Bytes,0.6690896087668632,0.8588813265592247
Fwd Packet Length Min,Bwd Init Win Bytes,0.37322912487681315,0.7252292580431733
Fwd Packet Length Min,Fwd Act Data Pkts,0.24789821890405417,0.6252314649334821
Fwd Packet Length Min,Fwd Seg Size Min,0.6917093808017167,0.8656096496084873
Fwd Packet Length Min,Active Mean,0.1319822231986798,0.48166290663890554
Fwd Packet Length Min,Active Std,0.0688405233359024,0.35864107979092824
Fwd Packet Length Min,Active Max,0.14185697161296762,0.4970090446802595
Fwd Packet Length Min,Active Min,0.1338937777166338,0.4846954725728234
Fwd Packet Length Min,Idle Mean,0.1597152417397245,0.5229123169978623
Fwd Packet Length Min,Idle Std,0.07668865581439288,0.3770861962945823
Fwd Packet Length Min,Idle Max,0.15602498534218157,0.5177403291957321
Fwd Packet Length Min,Idle Min,0.15893374050308573,0.5218244762435692
Fwd Packet Length Mean,Fwd Packet Length Std,1.841916340666521,0.9873568310242606
Fwd Packet Length Mean,Bwd Packet Length Max,1.8951445775246594,0.9886409514261082
Fwd Packet Length Mean,Bwd Packet Length Min,1.271885268124855,0.9599116672449549
Fwd Packet Length Mean,Bwd Packet Length Mean,1.8237929463927047,0.9868870503009627
Fwd Packet Length Mean,Bwd Packet Length Std,0.8810007306946837,0.910109407140785
Fwd Packet Length Mean,Flow Bytes/s,1.0695717065424475,0.9392786233076759
Fwd Packet Length Mean,Flow Packets/s,0.9577787629550691,0.9234393815556589
Fwd Packet Length Mean,Flow IAT Mean,0.8923452704835153,0.9122231112223693
Fwd Packet Length Mean,Flow IAT Std,0.8751502275823588,0.9089984928400977
Fwd Packet Length Mean,Flow IAT Max,0.9557075644424176,0.9231083457724072
Fwd Packet Length Mean,Flow IAT Min,0.5107863494426059,0.7999823256651072
Fwd Packet Length Mean,Fwd IAT Total,0.8648922365913654,0.9070156428461437
Fwd Packet Length Mean,Fwd IAT Mean,0.914809455799503,0.9162561262141747
Fwd Packet Length Mean,Fwd IAT Std,0.7021807139832736,0.8686058996858467
Fwd Packet Length Mean,Fwd IAT Max,0.8850105006949978,0.9108625518521194
Fwd Packet Length Mean,Fwd IAT Min,0.45339781427726056,0.7721294386752867
Fwd Packet Length Mean,Bwd IAT Total,0.8996316804166149,0.9135531190267172
Fwd Packet Length Mean,Bwd IAT Mean,0.9071377176270357,0.9149011215684943
Fwd Packet Length Mean,Bwd IAT Std,0.6638875905114858,0.8572827244422925
Fwd Packet Length Mean,Bwd IAT Max,0.9266994507283082,0.9183116900619847
Fwd Packet Length Mean,Bwd IAT Min,0.5190455491542822,0.8036603532670157
Fwd Packet Length Mean,Fwd PSH Flags,0.7569355399069075,0.8831441157218313
Fwd Packet Length Mean,Bwd PSH Flags,0.6742414630692561,0.8604453232236741
Fwd Packet Length Mean,Fwd URG Flags,0.0008823738135115278,0.04199037241473131
Fwd Packet Length Mean,Bwd URG Flags,0.004018951407785298,0.0894744949863839
Fwd Packet Length Mean,Fwd Header Length,1.4377205187618793,0.9713952525335033
Fwd Packet Length Mean,Bwd Header Length,1.2771531974374062,0.9603404924867138
Fwd Packet Length Mean,Fwd Packets/s,0.9763782745934648,0.9263463573884736
Fwd Packet Length Mean,Bwd Packets/s,0.9172840758689693,0.9166883628218507
Fwd Packet Length Mean,Packet Length Min,2.233652620799562,0.9942443335508437
Fwd Packet Length Mean,Packet Length Max,1.995715194413223,0.9907203080326203
Fwd Packet Length Mean,Packet Length Mean,2.23815993457037,0.9942961337354904
Fwd Packet Length Mean,Packet Length Std,1.7577613629474351,0.9850216966794946
Fwd Packet Length Mean,Packet Length Variance,1.7625432545981763,0.9851653365668507
Fwd Packet Length Mean,FIN Flag Count,0.4965211220024832,0.7934431411031823
Fwd Packet Length Mean,SYN Flag Count,0.721690333562973,0.8739976331857308
Fwd Packet Length Mean,RST Flag Count,0.36984529863419047,0.7230065292172575
Fwd Packet Length Mean,PSH Flag Count,0.7578603804357495,0.8833743188536015
Fwd Packet Length Mean,ACK Flag Count,1.041938169483081,0.935709956269408
Fwd Packet Length Mean,URG Flag Count,0.0008032174343615139,0.040064263912973
Fwd Packet Length Mean,CWR Flag Count,0.003425124319579975,0.08262468862278682
Fwd Packet Length Mean,ECE Flag Count,0.0022294204695278985,0.06670018790007809
Fwd Packet Length Mean,Down/Up Ratio,0.7077584983868208,0.8701723655977434
Fwd Packet Length Mean,Fwd Bytes/Bulk Avg,0.17166940091438665,0.5390752957052731
Fwd Packet Length Mean,Fwd Packet/Bulk Avg,0.06434616881147104,0.34749901529414123
Fwd Packet Length Mean,Fwd Bulk Rate Avg,0.08501507826599486,0.395424613580173
Fwd Packet Length Mean,Bwd Bytes/Bulk Avg,0.19345995083231848,0.566440207637668
Fwd Packet Length Mean,Bwd Packet/Bulk Avg,0.16216991457676633,0.5263036171077352
Fwd Packet Length Mean,Bwd Bulk Rate Avg,0.13055745152383658,0.479382501688835
Fwd Packet Length Mean,Subflow Fwd Packets,0.043550013708945734,0.28881584552101336
Fwd Packet Length Mean,Subflow Fwd Bytes,2.7588881850505222,0.9979905984646312
Fwd Packet Length Mean,Subflow Bwd Packets,0.0,0.0
Fwd Packet Length Mean,Subflow Bwd Bytes,1.565618618625467,0.9779244646636537
Fwd Packet Length Mean,FWD Init Win Bytes,0.8374776364544245,0.9014895687586557
Fwd Packet Length Mean,Bwd Init Win Bytes,0.8782133227237563,0.9095819144867844
Fwd Packet Length Mean,Fwd Act Data Pkts,0.7625652148153956,0.8845379163822624
Fwd Packet Length Mean,Fwd Seg Size Min,0.8279463703481227,0.8994878897590597
Fwd Packet Length Mean,Active Mean,0.2416438902164968,0.6190700214146081
Fwd Packet Length Mean,Active Std,0.1227914238394634,0.46663853930052024
Fwd Packet Length Mean,Active Max,0.24212702355156246,0.6195509267078472
Fwd Packet Length Mean,Active Min,0.2482466936033889,0.6255707303753624
Fwd Packet Length Mean,Idle Mean,0.29895213424098976,0.6708479678773462
Fwd Packet Length Mean,Idle Std,0.11296890782387203,0.44970244741218973
